codigo_escola,NO_ENTIDADE,codigo_municipio,rank_municipio,n_escolas_confiaveis_municipio,segmento_comercial,rede_propria_poliedro,enem_media_geral,qtd_participantes_enem,indice_infra,QT_MAT_MED,score_destaque,produto_alvo,enem_media_geral_2024,qtd_participantes_enem_2024,enem_media_2anos,delta_enem_2025_2024
23267194,PAIVA ANDRADE COLEGIO,2304400,54.0,117,Outras posições,False,594.9045098039215,34.0,3.0,143.0,0.49,Polígono,602.105625,32.0,598.3959595959595,-7.20111519607849
35124862,ADVENTISTA DE TABOAO DA SERRA COLEGIO,3552809,4.0,12,Desafiante (2º-5º local),False,586.11609375,128.0,5.0,504.0,0.49,Polígono,587.8055652173913,115.0,586.9156378600823,-1.6894714673912858
41157044,ALFA REDE DE ENSINO,4119905,9.0,14,Outras posições,False,606.1995469255663,103.0,1.0,276.0,0.49,Polígono,604.37175,80.0,605.400510018215,1.8277969255663038
42006724,ETC DE TUBARAO,4218707,5.0,6,Desafiante (2º-5º local),False,589.4876470588234,34.0,5.0,103.0,0.4894,Polígono,600.4765217391304,23.0,593.9217543859648,-10.988874680306935
35809305,CONQUISTA COLEGIO,3550308,202.0,516,Outras posições,False,601.9252173913044,23.0,3.0,106.0,0.4892,Polígono,551.4797777777778,30.0,573.3711949685535,50.44543961352656
35173712,FEREGUETTI CENTRO EDUCACIONAL,3550308,202.0,516,Outras posições,False,585.9798230088496,113.0,5.0,379.0,0.4892,Polígono,596.9372759856631,93.0,590.926634304207,-10.957452976813443
35172467,LYON CAMPINAS COLEGIO,3509502,23.0,47,Outras posições,False,601.9016666666666,26.0,3.0,103.0,0.4889,Polígono,588.8485714285714,14.0,597.3330833333333,13.053095238095239
52033120,COLEGIO ADVENTISTA NOVO MUNDO,5208707,42.0,68,Outras posições,False,598.75,30.0,3.0,124.0,0.4889,Polígono,621.1784615384615,39.0,611.4269565217392,-22.428461538461534
15171639,COLEGIO IDEAL,1501402,28.0,65,Outras posições,False,589.641220657277,71.0,4.0,164.0,0.4884,Polígono,612.5055,80.0,601.7547461368654,-22.864279342722966
32038160,CEIC,3205200,13.0,23,Outras posições,False,591.5574358974359,26.0,3.0,102.0,0.4883,Polígono,605.4383333333334,24.0,598.2202666666667,-13.88089743589751
26095904,SISTEMA EDUCACIONAL RADAR,2616407,4.0,7,Desafiante (2º-5º local),False,582.6622471910113,89.0,5.0,282.0,0.488,Polígono,592.4816666666667,72.0,587.0535403726708,-9.819419475655423
35172510,CRESCER COLEGIO,3509502,24.0,47,Outras posições,False,602.6437500000001,48.0,2.0,288.0,0.487,Polígono,601.583282051282,65.0,602.0337463126843,1.060467948718042
15163830,PHYSICS COLEGIO E CURSO,1501402,29.0,65,Outras posições,False,605.5362441314554,142.0,1.0,364.0,0.4868,Polígono,646.7705747126437,87.0,621.2016885007279,-41.23433058118826
21515662,INSTITUTO EDUCACIONAL MACIEL,2103000,2.0,5,Desafiante (2º-5º local),False,598.6080000000001,30.0,2.0,108.0,0.4868,Polígono,649.2288888888888,18.0,617.5908333333333,-50.62088888888877
29180686,CENTRO EDUCACIONAL MARIA JOSE,2927408,40.0,90,Outras posições,False,588.8633333333333,42.0,5.0,119.0,0.4865,Polígono,,,588.8633333333333,
33198128,ICONE COLEGIO E CURSO COLEGIO VENANCIO SOARES LTDA,3304557,165.0,344,Outras posições,False,601.4338461538462,39.0,3.0,188.0,0.4856,Polígono,597.8908333333334,40.0,599.6399156118144,3.5430128205127858
52031497,COLEGIO ARAGUAIA,5201405,6.0,17,Outras posições,False,592.1258823529412,34.0,4.0,120.0,0.4842,Polígono,,,592.1258823529412,
26180863,COLEGIO ANGLO LIDER,2611606,43.0,76,Outras posições,False,590.5386206896551,29.0,3.0,121.0,0.4834,Polígono,607.0542857142857,21.0,597.4752,-16.515665024630607
43107362,COLEGIO MARISTA ASSUNCAO,4314902,46.0,61,Outras posições,False,581.4431205673759,47.0,5.0,184.0,0.4821,Polígono,588.4916279069768,43.0,584.8107407407407,-7.04850733960086
35138733,INTEGRADO DE BRAGANCA PAULISTA COLEGIO,3507605,9.0,12,Outras posições,False,584.9425287356321,29.0,5.0,146.0,0.4819,Polígono,586.9953333333334,60.0,586.3264419475655,-2.0528045977013107
53018796,COL OBJETIVO DF - UNIDADE VIII,5300108,69.0,117,Outras posições,False,597.8100000000001,28.0,2.0,127.0,0.4817,Polígono,609.0272222222222,36.0,604.1196875,-11.217222222222176
35004821,ESCOLA DE ENSINO FUNDAMENTAL E MEDIO COLEGIO 15 DE NOVEMBRO,3538709,17.0,25,Outras posições,False,597.435918367347,49.0,3.0,158.0,0.4813,Polígono,590.6690476190477,42.0,594.3127472527473,6.766870748299311
53003721,C EDUCACIONAL PROJECAO TAGUATINGA NORTE,5300108,70.0,117,Outras posições,False,584.8438095238095,84.0,5.0,285.0,0.4811,Polígono,570.8971111111111,30.0,581.1736257309942,13.94669841269831
25125966,INTERAGINDO SISTEMA DE ENSINO LTDA,2507507,29.0,55,Outras posições,False,581.2539682539683,42.0,5.0,147.0,0.4807,Polígono,594.4329032258065,31.0,586.850502283105,-13.178934971838203
35144997,LIMEIRENSE COLEGIO,3526902,8.0,15,Outras posições,False,593.1059375,64.0,3.0,209.0,0.4806,Polígono,606.21,58.0,599.335737704918,-13.104062500000055
35430432,FENIX SANTA PAULA ESCOLA UNDADE I E II,3548807,9.0,10,Outras posições,False,597.1332777777777,60.0,3.0,229.0,0.4802,Polígono,576.7142168674699,83.0,585.2816550116551,20.41906091030785
42129303,COLEGIO SANTA TEREZINHA,4205407,23.0,30,Outras posições,False,584.61,30.0,5.0,111.0,0.4798,Polígono,595.6877419354838,31.0,590.2396721311475,-11.0777419354838
35119039,COLEGIO CERMAC,3550308,207.0,516,Outras posições,False,594.6878260869565,46.0,4.0,154.0,0.4794,Polígono,661.3666666666667,24.0,617.5491428571429,-66.67884057971014
35467765,OBJETIVO VILA INDUSTRIAL,3509502,25.0,47,Outras posições,False,604.2594915254236,118.0,1.0,365.0,0.4793,Polígono,607.5258407079646,113.0,605.857316017316,-3.266349182540921
35101047,PAULISTA ESCOLA,3550308,208.0,516,Outras posições,False,587.3852830188679,53.0,5.0,147.0,0.4788,Polígono,604.63,32.0,593.8774117647059,-17.244716981132115
33032777,COLEGIO DE APLICACAO DO CENTRO UNIVERSITARIO GERALDO DI BIASE,3306305,11.0,12,Outras posições,False,576.9713793103448,58.0,5.0,193.0,0.4787,Polígono,585.279748427673,53.0,580.9384384384384,-8.308369117328198
13064207,INSTITUTO DE EDUCACAO PROF DENIZARD RIVAIL,1302603,19.0,49,Outras posições,False,580.6647619047619,42.0,5.0,179.0,0.478,Polígono,562.4829166666667,32.0,572.8023423423424,18.181845238095207
52274373,COLEGIO SELECTUS,5200258,2.0,5,Desafiante (2º-5º local),False,584.2275438596491,38.0,5.0,118.0,0.4779,Polígono,600.0805405405405,37.0,592.0483555555555,-15.852996680891351
35116051,RESSURREICAO COLEGIO,3511102,6.0,9,Outras posições,False,593.5741463414635,41.0,3.0,159.0,0.4772,Polígono,608.0896153846154,52.0,601.6903225806451,-14.515469043151938
24069329,COLEGIO HIPOCRATES ZONA SUL,2408102,29.0,48,Outras posições,False,587.3149253731343,67.0,4.0,241.0,0.4771,Polígono,595.0979710144928,69.0,591.2636764705883,-7.7830456413585125
33190410,COLEGIO CURSO TAMANDARE,3304557,168.0,344,Outras posições,False,603.7632,50.0,1.0,208.0,0.4769,Polígono,,,603.7632,
35105569,FRIBURGO COLEGIO,3550308,210.0,516,Outras posições,False,583.95625,32.0,5.0,139.0,0.4769,Polígono,592.245,20.0,587.1442307692307,-8.28875000000005
35133279,COLEGIO PREVE BAURU,3506003,10.0,20,Outras posições,False,593.9285925925926,45.0,4.0,291.0,0.4761,Polígono,577.0492810457516,51.0,584.9614583333333,16.879311546840995
35106756,SAO FRANCISCO XAVIER COLEGIO,3550308,211.0,516,Outras posições,False,579.4488888888889,27.0,5.0,130.0,0.4759,Polígono,624.157619047619,42.0,606.6628985507247,-44.70873015873019
35111259,ALFREDO JOSE BALBI DOUTOR ESCOLA DE APLICACAO,3554102,11.0,15,Outras posições,False,599.8997260273973,73.0,3.0,317.0,0.4759,Polígono,591.3760784313725,51.0,596.3940322580645,8.523647596024716
29608600,CENTRO EDUCACIONAL ADVENTISTA CONQUISTENSE,2933307,8.0,14,Outras posições,False,596.2222727272728,44.0,3.0,208.0,0.4743,Polígono,596.4337037037037,36.0,596.3174166666668,-0.21143097643096098
35104930,OPCAO COLEGIO TECNICO,3549904,18.0,27,Outras posições,False,590.339670781893,81.0,4.0,230.0,0.474,Polígono,590.1720454545455,88.0,590.2523865877712,0.16762532734753677
35136463,CETEC COLEGIO,3550308,212.0,516,Outras posições,False,603.6052631578947,38.0,2.0,121.0,0.4739,Polígono,579.0069565217391,23.0,594.3304918032786,24.5983066361556
43069290,COLEGIO ADVENTISTA DE GRAVATAI,4309209,4.0,7,Desafiante (2º-5º local),False,586.6908333333333,72.0,4.0,361.0,0.4736,Polígono,574.9194535519126,61.0,581.2919298245614,11.771379781420706
33166943,COLEGIO E CURSO PENSI,3304557,169.0,344,Outras posições,False,592.9050632911392,79.0,3.0,320.0,0.4736,Polígono,630.6286597938144,97.0,613.695909090909,-37.723596502675264
42134846,DOM BOSCO - ESCOLA INTELIGENTE,4216602,6.0,11,Outras posições,False,596.1167032967033,91.0,3.0,301.0,0.4735,Polígono,615.9322916666666,96.0,606.2894117647058,-19.81558836996328
25226800,CENTRO EDUCACIONAL AGAPE,2510808,4.0,6,Desafiante (2º-5º local),False,592.8730303030303,44.0,3.0,130.0,0.4733,Polígono,590.0915789473684,19.0,592.0341798941799,2.781451355661943
23259159,MARIA ESTER 2 COLEGIO,2304400,56.0,117,Outras posições,False,596.0424324324324,74.0,3.0,208.0,0.473,Polígono,594.9044086021505,62.0,595.5236274509804,1.1380238302818952
35112707,SAO JOSE ESCOLA SALESIANA,3509502,26.0,47,Outras posições,False,590.1096666666667,60.0,4.0,285.0,0.4726,Polígono,629.3631818181818,44.0,606.7169230769231,-39.2535151515151
43123678,INSTITUTO SAO JOSE,4316907,9.0,12,Outras posições,False,592.6895098039215,68.0,3.0,313.0,0.4717,Polígono,602.6280620155039,86.0,598.2396103896103,-9.938552211582419
41025466,COLEGIO CANADA DE APUCARANA - COLEGIO EI-EF-EM,4101408,3.0,6,Desafiante (2º-5º local),False,595.8886324786324,78.0,3.0,241.0,0.4716,Polígono,605.6845283018868,53.0,599.8518575063613,-9.795895823254341
33145989,ESCOLA TERRA DOS PAPAGAIOS,3300704,6.0,12,Outras posições,False,593.0830769230769,26.0,4.0,121.0,0.4716,Polígono,611.112,15.0,599.6790243902439,-18.028923076923093
43167284,COLEGIO STELLA MARIS,4323002,3.0,6,Desafiante (2º-5º local),False,579.7113513513514,37.0,5.0,147.0,0.4716,Polígono,577.6349206349206,21.0,578.9595402298851,2.076430716430764
23247088,AGAPE COLEGIO,2304400,57.0,117,Outras posições,False,579.5512820512821,39.0,5.0,147.0,0.4711,Polígono,614.5611904761905,28.0,594.182288557214,-35.00990842490842
35151518,ADELIA COSTA E SILVA COLEGIO,3550308,213.0,516,Outras posições,False,589.8118518518519,27.0,4.0,100.0,0.4705,Polígono,598.1715151515151,33.0,594.4096666666667,-8.359663299663225
51093065,SALESIANO SANTO ANTONIO - ESCOLA DE EDUCACAO BASICA,5103403,14.0,27,Outras posições,False,583.0247058823529,68.0,5.0,233.0,0.4704,Polígono,614.5007407407408,54.0,596.9567213114755,-31.476034858387834
41377508,COLEGIO ENERGIA ATIVA - EDUCACAO INFANTIL ENSINO FUNDAMENTAL E MEDIO,4106902,42.0,69,Outras posições,False,579.4285714285714,42.0,5.0,138.0,0.4702,Polígono,597.3230769230769,39.0,588.0444444444445,-17.894505494505438
15554139,COLEGIO DE E F M SOPHOS,1501402,30.0,65,Outras posições,False,589.7789792663477,209.0,4.0,576.0,0.47,Polígono,587.1625,192.0,588.5262011637573,2.61647926634771
28017986,COLEGIO LAVOISIER,2800308,27.0,43,Outras posições,False,606.1452173913043,46.0,1.0,113.0,0.4698,Polígono,589.2307692307693,39.0,598.3844705882353,16.914448160535017
33184666,COLEGIO E CURSO ZEROHUM,3300704,7.0,12,Outras posições,False,595.5640476190476,28.0,3.0,160.0,0.4695,Polígono,568.78,16.0,585.824393939394,26.78404761904767
14001055,ESC INSTITUTO BATISTA DE RORAIMA,1400100,4.0,9,Desafiante (2º-5º local),False,579.34,23.0,5.0,102.0,0.4694,Polígono,578.7635294117647,34.0,578.9961403508772,0.5764705882353383
35142827,COLEGIO BARRETOS,3505500,4.0,7,Desafiante (2º-5º local),False,589.7201904761904,35.0,4.0,130.0,0.4694,Polígono,574.8846666666667,30.0,582.8730256410256,14.835523809523693
41379152,COLEGIO ELITE LONDRINA - ENSINO FUNDAMENTAL E MEDIO,4113700,16.0,24,Outras posições,False,589.6768707482994,49.0,4.0,188.0,0.4692,Polígono,579.9524590163934,61.0,584.2842424242425,9.724411731906002
41130740,MADALENA SOFIA COL - EDUC INF-EF-EM,4106902,43.0,69,Outras posições,False,575.6837037037037,27.0,5.0,125.0,0.4691,Polígono,581.8778571428571,28.0,578.8370909090909,-6.1941534391534105
35125799,LEONARDO DA VINCI COLEGIO,3529401,2.0,10,Desafiante (2º-5º local),False,598.5927777777778,48.0,3.0,164.0,0.4687,Polígono,606.4864285714285,28.0,601.5009649122807,-7.89365079365075
42012198,COLEGIO SATC,4204608,7.0,11,Outras posições,False,582.6810384215992,321.0,5.0,796.0,0.4686,Polígono,584.2692952380952,175.0,583.2414112903226,-1.5882568164960276
43069355,COLEGIO FUNDACAO BRADESCO,4309209,5.0,7,Desafiante (2º-5º local),False,581.8469811320755,106.0,4.0,424.0,0.4684,Polígono,579.4569724770643,109.0,580.6353023255814,2.390008655011229
35140144,INTEGRADO DE OSASCO COLEGIO ENSINO FUNDAMENTAL E MEDIO,3534401,12.0,31,Outras posições,False,582.6271232876712,73.0,5.0,277.0,0.4683,Polígono,568.9843274853802,57.0,576.6452820512822,13.642795802291062
42001773,COLEGIO SALVATORIANO NOSSA SENHORA DE FATIMA,4205407,25.0,30,Outras posições,False,589.3149659863946,49.0,4.0,197.0,0.4676,Polígono,592.2191304347826,46.0,590.7211929824562,-2.9041644483880873
26190494,COLEGIO PLENO LTDA,2609600,7.0,13,Outras posições,False,595.2323076923077,39.0,3.0,137.0,0.4676,Polígono,613.2570588235294,34.0,603.627397260274,-18.024751131221706
29188229,COLEGIO BOM PASTOR,2927408,43.0,90,Outras posições,False,578.99,34.0,5.0,129.0,0.4672,Polígono,588.1836363636364,33.0,583.5182089552239,-9.193636363636415
35136359,CONCORDIA COLEGIO,3550308,214.0,516,Outras posições,False,592.0524242424243,22.0,3.0,100.0,0.4672,Polígono,591.1925203252033,41.0,591.4928042328044,0.8599039172210041
29422256,TSSA TEENS CENTRO DE EDUCACAO LTDA,2927408,44.0,90,Outras posições,False,602.5959788359788,63.0,2.0,223.0,0.4671,Polígono,620.8064516129032,62.0,611.6283733333333,-18.210472776924348
31346420,COLEGIO SES,3106200,96.0,110,Outras posições,False,595.1227272727273,22.0,3.0,100.0,0.4666,Polígono,557.48875,16.0,579.2768421052632,37.63397727272729
35140600,POLITEC COLEGIO,3501608,7.0,10,Outras posições,False,592.3872,75.0,4.0,456.0,0.4665,Polígono,583.82734082397,89.0,587.7419105691056,8.559859176030045
41133692,COLEGIO STELLA MARIS,4106902,45.0,69,Outras posições,False,588.9966666666667,14.0,4.0,106.0,0.4663,Polígono,619.9276923076923,39.0,611.7572327044024,-30.9310256410256
35304049,AUTENTICO COLEGIO,3518800,14.0,57,Outras posições,False,598.1971428571429,35.0,3.0,102.0,0.466,Polígono,590.8686956521739,23.0,595.2910344827587,7.328447204969052
16004329,ESCOLA DE EDUCACAO BASICA E PROFISSIONAL GOVERNADOR JANARY GENTIL NUNES,1600600,2.0,3,Desafiante (2º-5º local),False,584.9069892473118,62.0,4.0,216.0,0.4659,Polígono,576.9401149425287,58.0,581.0563333333333,7.9668743047831185
50060015,NOVAESCOLA,5002704,23.0,31,Outras posições,False,601.98578125,64.0,1.0,164.0,0.4659,Polígono,630.708176100629,53.0,614.9967806267805,-28.72239485062903
35119040,DELTA COLEGIO,3550308,215.0,516,Outras posições,False,601.9654285714286,35.0,1.0,100.0,0.4658,Polígono,605.4394444444445,48.0,603.9744979919678,-3.474015873015901
35113773,ADVENTISTA DE PIRACICABA COLEGIO,3538709,18.0,25,Outras posições,False,592.0419999999999,30.0,2.0,125.0,0.4654,Polígono,567.3806896551724,29.0,579.9203389830509,24.661310344827484
23062495,ESCOLA DE EDUCACAO BASICA E PROFISSIONAL FUNDACAO BRADESCO,2303709,1.0,6,Líder local,False,584.7327927927928,37.0,4.0,186.0,0.465,Polígono,585.0317333333334,50.0,584.9045977011494,-0.2989405405405705
50030582,COLEGIO BIONATUS,5002704,24.0,31,Outras posições,False,594.8792592592592,45.0,3.0,196.0,0.4649,Polígono,631.084761904762,42.0,612.3577777777779,-36.20550264550275
35150654,AGUA VIVA COLEGIO,3529005,8.0,13,Outras posições,False,602.0304761904762,21.0,2.0,100.0,0.464,Polígono,537.7975,8.0,584.3110344827586,64.23297619047617
41024311,MATER DEI CEF M,4115200,15.0,21,Outras posições,False,588.5552941176471,34.0,4.0,174.0,0.4635,Polígono,622.6771428571428,28.0,603.9651612903225,-34.121848739495704
50029150,ELITE DOURADOS,5003702,6.0,6,Outras posições,False,590.2322480620155,43.0,3.0,183.0,0.4627,Polígono,580.2314814814815,54.0,584.6648109965636,10.000766580533991
42155274,COLEGIO UNIVERSITARIO UNIFEBE,4202909,4.0,5,Desafiante (2º-5º local),False,584.97,24.0,5.0,242.0,0.4626,Polígono,589.7198290598291,39.0,587.9103703703704,-4.74982905982904
35288019,DINAMICO COLEGIO,3506003,12.0,20,Outras posições,False,594.5795151515151,55.0,3.0,228.0,0.4626,Polígono,607.0722666666667,100.0,602.6393548387097,-12.492751515151554
27035018,COLEGIO ANCHIETA,2704302,20.0,63,Outras posições,False,588.3733333333332,39.0,4.0,186.0,0.4624,Polígono,596.1220833333333,48.0,592.6485057471264,-7.748750000000086
33008310,COLEGIO BATISTA FLUMINENSE,3301009,12.0,16,Outras posições,False,578.3350724637681,46.0,5.0,149.0,0.4624,Polígono,602.4214634146341,41.0,589.6861302681992,-24.08639095086596
35153692,ARCADIA COLEGIO,3550308,218.0,516,Outras posições,False,591.8470588235294,17.0,4.0,108.0,0.4622,Polígono,596.4393103448275,29.0,594.7421739130434,-4.592251521298067
31193071,COL EGIO JOHN WESLEY,3131307,7.0,8,Outras posições,False,601.5320930232558,43.0,1.0,159.0,0.4621,Polígono,601.071220657277,71.0,601.2450584795321,0.46087236597884385
22026088,INST MAGISTER DE ENSINO,2211001,37.0,52,Outras posições,False,574.758064516129,31.0,5.0,117.0,0.4621,Polígono,594.2655555555556,36.0,585.2397014925373,-19.507491039426554
42162890,COLEGIO ANGLO BALNEARIO CAMBORIU,4202008,2.0,5,Desafiante (2º-5º local),False,598.622074074074,45.0,2.0,233.0,0.462,Polígono,609.01,34.0,603.0928270042193,-10.38792592592597
35159897,MANOEL MORATTO COLEGIO,3534401,13.0,31,Outras posições,False,601.4766666666667,36.0,1.0,150.0,0.4618,Polígono,578.7152380952381,42.0,589.2205128205128,22.76142857142861
24084140,COLEGIO HIPOCRATES ZONA NORTE,2408102,30.0,48,Outras posições,False,578.2638805970149,67.0,5.0,298.0,0.4617,Polígono,586.1218918918919,74.0,582.3879432624113,-7.858011294876974
33156069,COLEGIO SER E CRESCER DE NOVA IGUACU LTDA,3303500,6.0,33,Outras posições,False,595.4028828828829,37.0,2.0,143.0,0.4616,Polígono,628.5077419354838,31.0,610.4948039215686,-33.10485905260089
51091321,COLEGIO FATO,5103403,16.0,27,Outras posições,False,581.2893506493506,77.0,5.0,277.0,0.4616,Polígono,572.2,60.0,577.3086131386862,9.089350649350536
53010973,C EDUCACIONAL PROJECAO SOBRADINHO,5300108,75.0,117,Outras posições,False,594.2464,25.0,3.0,101.0,0.4612,Polígono,588.7907692307692,26.0,591.4650980392157,5.4556307692307655
35130205,COLEGIO INTERNACIONAL RADIAL,3550308,220.0,516,Outras posições,False,581.1251851851852,81.0,5.0,210.0,0.4607,Polígono,594.019670781893,81.0,587.5724279835391,-12.894485596707796
35808301,AMORIM COLEGIO,3550308,221.0,516,Outras posições,False,584.6397222222222,96.0,5.0,616.0,0.4605,Polígono,566.1446222222222,75.0,576.5278362573099,18.49509999999998
23067845,COLEGIO DEOCLECIO FERRO,2304400,58.0,117,Outras posições,False,586.9136363636363,22.0,4.0,134.0,0.4602,Polígono,609.0876923076924,26.0,598.9245833333333,-22.174055944056022
12026409,COLEGIO ALTERNATIVO DO ACRE,1200401,5.0,10,Desafiante (2º-5º local),False,590.8641379310345,29.0,3.0,102.0,0.4599,Polígono,609.467619047619,21.0,598.6776,-18.603481116584476
35326343,ANGLO ALDEIA DA SERRA,3505708,5.0,5,Desafiante (2º-5º local),False,598.2627272727273,22.0,2.0,100.0,0.4593,Polígono,634.5885714285714,21.0,616.0032558139535,-36.32584415584415
35430353,RIBEIRO MAIA COLEGIO,3548708,17.0,33,Outras posições,False,587.789457364341,43.0,4.0,143.0,0.4592,Polígono,594.8888888888889,39.0,591.1660162601626,-7.099431524547867
24002526,COLEGIO MATER CHRISTI,2408003,10.0,14,Outras posições,False,577.666304347826,46.0,5.0,164.0,0.4592,Polígono,619.6054421768707,49.0,599.2980701754385,-41.93913782904474
41133048,COLEGIO SAGRADO CORACAO DE JESUS,4106902,46.0,69,Outras posições,False,574.2909876543209,54.0,5.0,259.0,0.4589,Polígono,577.9756097560976,41.0,575.8811929824561,-3.684622101776654
35803844,HAYA INSTITUTO EDUCACIONAL,3534401,14.0,31,Outras posições,False,593.7811764705883,34.0,3.0,117.0,0.4582,Polígono,580.3765714285714,35.0,586.9817391304349,13.404605042016897
35106926,ADVENTISTA DA LIBERDADE COLEGIO,3550308,223.0,516,Outras posições,False,601.2402083333334,64.0,2.0,310.0,0.4581,Polígono,597.6813131313131,66.0,599.4333846153846,3.558895202020267
