codigo_escola;NO_ENTIDADE;codigo_municipio;enem_media_geral;qtd_participantes_enem;QT_MAT_MED;indice_infra;score_destaque;produto_alvo
35006923;COLEGIO LICEO SANTO AMARO ABADE;3550308;555.6900432900433;77.0;376.0;0.0;0.1884;nenhum
53012330;COL WGS;5300108;542.0339259259259;45.0;194.0;4.0;0.1884;nenhum
21256667;COLEGIO REIS MAGOS;2101202;546.210909090909;44.0;233.0;3.0;0.1883;nenhum
33068925;COLEGIO CELC;3304557;511.8192982456141;57.0;351.0;5.0;0.1881;nenhum
35168920;COLEGIO VANGUARDA;3504107;551.4877777777778;12.0;50.0;2.0;0.188;nenhum
35110474;HENRIQUE OSWALD ESCOLA;3551009;550.226;10.0;13.0;3.0;0.188;nenhum
29179530;COLEGIO ADVENTISTA DE ITAPAGIPE;2927408;550.4587096774194;62.0;159.0;2.0;0.1878;nenhum
35141537;ITAMARATI COLEGIO;3543402;551.3372222222222;24.0;120.0;2.0;0.1874;nenhum
35118667;NOBILIS COLEGIO;3547809;550.0645714285714;35.0;158.0;3.0;0.1872;nenhum
52059928;COLEGIO INSTITUTO FRANCISCO DE ASSIS;5211503;534.9711111111111;75.0;348.0;4.0;0.1871;nenhum
33058504;COLEGIO ANTONIO HUBACK;3303500;550.0212698412698;21.0;89.0;3.0;0.1869;nenhum
29400340;ESCOLA CRIATIVA;2928703;547.284;15.0;56.0;2.0;0.1864;nenhum
29189993;COLEGIO CELESTIN FREINET;2927408;549.9169230769231;13.0;34.0;3.0;0.1863;nenhum
33115630;CENTRO EDUC LAZARES;3304904;541.1963636363636;11.0;69.0;4.0;0.186;nenhum
43203817;COLEGIO MESQUITA;4314902;540.1375438596491;19.0;109.0;3.0;0.1859;nenhum
35268422;TABLEAU COLEGIO SOROCABA;3552205;541.0482352941176;17.0;107.0;4.0;0.1855;nenhum
33107319;CEBM SAO MATEUS;3304557;539.804;10.0;57.0;3.0;0.1851;nenhum
27049035;COLEGIO DE EDUCACAO BASICA NOSSA SENHORA APARECIDA;2700300;554.476;10.0;55.0;1.0;0.185;nenhum
33103364;ESC TECNICA 3 D;3303500;508.3067555555556;75.0;353.0;5.0;0.1846;nenhum
23275189;MODELO EDUCAR COLEGIO;2304400;554.8916666666667;12.0;33.0;2.0;0.1845;nenhum
26157373;COLEGIO E CURSO MAGMA;2607901;526.8169230769231;13.0;78.0;4.0;0.1845;nenhum
35155111;SILOGEU COLEGIO;3552502;556.1108333333333;24.0;114.0;0.0;0.1843;nenhum
51065088;COOPERATIVA DE ENSINO ALVARES CABRAL;5107602;546.7233333333332;12.0;45.0;2.0;0.184;nenhum
33153442;VOLTAIRE COLEGIO E VESTIBULARES;3303302;559.868;10.0;59.0;0.0;0.1838;nenhum
33143366;COLEGIO ICARO;3304557;549.3733333333333;18.0;145.0;3.0;0.1836;nenhum
29472466;RIBEIRO E ALMEIDA CENTRO EDUCACIONAL LTDA ME;2928703;525.8854545454545;11.0;61.0;4.0;0.1833;nenhum
33058148;CENTRO EDUCACIONAL VALVERDE - MATRIZ;3303500;546.635;20.0;102.0;2.0;0.1833;nenhum
29452414;COLEGIO METODO;2933307;533.3353846153847;13.0;46.0;4.0;0.1831;nenhum
35150548;METODO COLEGIO;3529401;554.0543859649123;19.0;73.0;1.0;0.1829;nenhum
15173402;ELITE EDUCAR;1501402;533.1780000000001;10.0;63.0;4.0;0.1828;nenhum
33193070;LEGACY SCHOOL ILHA PURA;3304557;550.4957142857143;14.0;70.0;2.0;0.1826;nenhum
13025333;COLEGIO ADVENTISTA DE MANAUS;1302603;543.3758558558559;37.0;155.0;3.0;0.1824;nenhum
27034780;COLEGIO ATHENEU;2704302;550.4635897435898;39.0;154.0;2.0;0.1824;nenhum
15570479;COLEGIO IMPACTO;1500800;553.8048275862069;58.0;226.0;1.0;0.1816;nenhum
41377117;COLEGIO MONJOLO - EDUCACAO INFANTIL ENSINO FUNDAMENTAL E MEDIO;4108304;532.7576470588236;17.0;104.0;4.0;0.1815;nenhum
17056420;COLEGIO DOM BOSCO TAQUARALTO;1721000;503.9983333333333;12.0;48.0;5.0;0.1814;nenhum
35352652;COLEGIO PALAVRA VIVA UNIDADE II;3550308;553.7871515151515;55.0;258.0;1.0;0.1814;nenhum
23066644;CASTRO ALVES COLEGIO;2304400;532.4879999999999;25.0;137.0;4.0;0.1809;nenhum
35809883;TERRA NOVA COLEGIO;3548708;548.7331707317072;41.0;139.0;3.0;0.1809;nenhum
41150856;COLEGIO MARISTA IRMAO ACACIO ENSINO FUNDAMENTAL MEDIO E PROFISSIONAL;4113700;519.9673504273504;39.0;169.0;4.0;0.1807;nenhum
35166169;INTEGRADO COLEGIO;3502804;553.5447058823529;17.0;59.0;1.0;0.1805;nenhum
35134272;SANTA MARIA COLEGIO;3522307;555.2458823529412;17.0;65.0;0.0;0.1805;nenhum
26147505;ESCOLA DE APLICACAO DA AMEC;2606804;502.03509803921565;34.0;140.0;5.0;0.1803;nenhum
33159815;COLEGIO SONJA KILL;3304557;530.3283333333334;12.0;91.0;4.0;0.18;nenhum
21017549;COMPLEXO EDUCACIONAL LAUNE;2111300;536.0376470588235;34.0;79.0;3.0;0.1798;nenhum
35109393;APLICACAO DE OSASCO COLEGIO;3534401;532.14625;48.0;160.0;4.0;0.1796;nenhum
41570944;IPEC CEI EFM;4118204;500.5161111111111;12.0;72.0;5.0;0.1795;nenhum
25118102;COLEGIO E CURSO JOSE AMERICO DE ALMEDA;2513703;531.9473333333333;30.0;88.0;4.0;0.179;nenhum
33060371;INSTITUTO MENINO JESUS DE COMENDADOR SOARES;3303500;523.568;10.0;67.0;4.0;0.1789;nenhum
33121613;JI TIA MONICA-CT EDUC VASCONCELOS DANTAS;3304557;549.8690909090909;11.0;51.0;2.0;0.1789;nenhum
35250892;EDUCARE CENTRO DE ENSINO;3549904;554.8016393442623;61.0;267.0;0.0;0.1789;nenhum
35151889;GUARAPIRANGA COLEGIO;3550308;543.8257142857143;21.0;133.0;3.0;0.1788;nenhum
26190265;COLEGIO ALPHA;2610707;523.1222222222223;15.0;62.0;4.0;0.1786;nenhum
28036174;CENTRO EDUCACIONAL SAO JOAQUIM;2800308;552.832;10.0;45.0;1.0;0.1786;nenhum
43211402;COLEGIO ROMANO SENHOR BOM JESUS;4314902;522.1407407407407;54.0;157.0;4.0;0.1777;nenhum
35808489;COLEGIO INTEGRACAO JUNDIAI;3525904;558.5090909090909;11.0;55.0;0.0;0.1774;nenhum
33103283;ESC VIVA VERDE LTDA;3304144;543.385;12.0;65.0;3.0;0.1772;nenhum
35141501;VISCONDE DE ITABORAI COLEGIO;3548708;549.51;22.0;54.0;2.0;0.1772;nenhum
13092308;ESCOLA CELUS LTDA;1302603;537.1208333333333;24.0;138.0;3.0;0.1771;nenhum
35806286;OLIVEIRA TELLES COLEGIO UNIDADE III;3550308;549.5073015873015;63.0;224.0;2.0;0.177;nenhum
52031713;ESCOLA DOCE MEL;5201405;521.542;10.0;48.0;4.0;0.177;nenhum
33152322;COL ICARO LTDA;3304557;536.827311827957;31.0;187.0;3.0;0.1765;nenhum
33266204;COLEGIO EVOLUCAO DE ITAIPUACU LTDA;3302700;552.8815625;32.0;119.0;2.0;0.1764;nenhum
29399262;COLEGIO E PRE VESTIBULAR DESTAQUE;2900702;536.7506666666667;15.0;84.0;3.0;0.1763;nenhum
33083550;CENTRO DE EDUCACAO E TECNOLOGIA DO GRANDE RIO;3304557;530.5832552083333;128.0;1012.0;4.0;0.176;nenhum
35139300;COLEGIO OBJETIVO ESPLANADA;3549904;552.2418181818182;11.0;50.0;1.0;0.1757;nenhum
33125228;SISTEMA ELITE DE ENSINO - SANTA CRUZ;3304557;552.2133333333334;63.0;298.0;1.0;0.1756;nenhum
42106915;CENTRO EDUCACIONAL MARISTA IR WALMIR;4204608;515.32125;16.0;94.0;4.0;0.1756;nenhum
26193221;COLEGIO MULTIPLO ESCOLHA;2611606;542.908275862069;29.0;143.0;3.0;0.1754;nenhum
35154854;GENESE COLEGIO;3550308;556.6008888888888;15.0;25.0;1.0;0.1752;nenhum
35168543;GUGLIELMO MARCONI COLEGIO;3518800;552.6031578947368;38.0;169.0;2.0;0.1749;nenhum
33116709;CENTRO EDUCACIONAL CALIFORNIA;3304557;519.6823333333333;20.0;91.0;4.0;0.1748;nenhum
23225890;VIDA VIVA CENTRO EDUCACIONAL;2304400;548.7988034188035;39.0;144.0;2.0;0.1745;nenhum
35167459;VIP COLEGIO UNIDADE IMIRIM;3550308;542.6541176470589;17.0;69.0;3.0;0.1743;nenhum
35118540;ESPACO CULTURAL COLEGIO;3543402;557.8282828282828;33.0;165.0;0.0;0.1741;nenhum
43181422;IE JOSUE DE CASTRO;4323002;530.1913043478261;23.0;96.0;4.0;0.1741;nenhum
33111430;CENTRO EDUCACIONAL TRIANGULO;3304557;518.8183647798742;53.0;392.0;4.0;0.1738;nenhum
33098840;EDUCANDARIO CECILIA PINHEIRO;3301900;535.5313725490196;17.0;90.0;3.0;0.1736;nenhum
33063575;COL PINHEIRO GUIMARAES;3304557;548.6973913043478;23.0;54.0;2.0;0.1735;nenhum
35177015;EMILIO DE ROUSSEAU COLEGIO;3550308;551.83625;16.0;74.0;1.0;0.1727;nenhum
35810630;ELITE REDE DE ENSINO;3550308;548.47;16.0;151.0;2.0;0.1726;nenhum
41384750;DYNAMICO CEF M;4119905;529.7372769953051;71.0;332.0;4.0;0.1726;nenhum
26174588;COLEGIO E CURSO OPCAO;2603454;542.0385185185185;27.0;59.0;3.0;0.1723;nenhum
35131295;DON DOMENICO COLEGIO;3518701;529.6790476190477;35.0;151.0;4.0;0.1723;nenhum
35810228;NACOES INSTITUTO EDUCACIONAL;3513801;552.0600000000001;14.0;64.0;2.0;0.1721;nenhum
33159599;COLEGIO FORCA MAXIMA DE VILAR DOS TELES;3305109;546.7991111111112;60.0;317.0;3.0;0.1718;nenhum
35119659;OBJETIVO CARAPICUIBA;3510609;555.8515343915344;63.0;201.0;1.0;0.1717;nenhum
23232234;COLEGIO ESPACO LIVRE;2307700;511.19644444444447;15.0;72.0;4.0;0.1716;nenhum
35113402;BARAO DE LIMEIRA COLEGIO;3526902;548.2775;16.0;101.0;2.0;0.1716;nenhum
33150699;CENTRO EDUC DE ITABORAI PEDRO E SANTANA;3301900;541.896;20.0;120.0;3.0;0.1715;nenhum
33114013;COLEGIO CURSO VISAO;3301702;557.4359999999999;10.0;57.0;0.0;0.1714;nenhum
25098578;SISTEMA EDUC GENIUS LTDA - COLEGIO MASTER BESSA;2507507;541.604347826087;23.0;98.0;3.0;0.171;nenhum
35004602;COLEGIO PLENITUDE II;3550308;546.7776470588235;17.0;60.0;2.0;0.1701;nenhum
21318433;COLEGIO IMPERIAL;2111300;547.9699999999999;12.0;45.0;2.0;0.17;nenhum
35137108;COLEGIO ADVENTISTA CAMPO LIMPO II;3550308;546.4491666666667;24.0;192.0;3.0;0.17;nenhum
35121253;JEAN PIAGET COLEGIO;3551009;551.3;12.0;124.0;1.0;0.17;nenhum
26110598;COLEGIO ZULEIDE CONSTANTINO;2607901;551.1906410256411;52.0;196.0;1.0;0.1698;nenhum
23251859;VASCONCELOS VIEIRA COLEGIO;2304400;532.2783333333333;20.0;62.0;3.0;0.1693;nenhum
26120224;ESCOLA SOUZA VERAS;2611606;528.4167901234568;27.0;99.0;4.0;0.1693;nenhum
29180015;CENTRO EDUCACIONAL IMPERIO DO SABER;2927408;532.1612121212121;22.0;76.0;3.0;0.1691;nenhum
33172030;CENTRO EDUCACIONAL INACIO MEDEIROS VEROLME LTDA;3300100;541.0436363636364;11.0;60.0;3.0;0.1691;nenhum
31266655;INSTITUTO CASSIO MAGNANI;3144805;508.29625;16.0;49.0;4.0;0.1689;nenhum
35171116;GUAIAUNA COLEGIO;3550308;547.7753846153846;13.0;43.0;2.0;0.1689;nenhum
35173708;INTEGRADO COLEGIO;3550308;540.9641379310344;29.0;118.0;3.0;0.1687;nenhum
33200351;FR TERRA CENTRO EDUCACAO ME;3301900;540.9422222222222;12.0;32.0;3.0;0.1686;nenhum
35185449;META LUX COLEGIO;3550308;551.0145454545454;11.0;52.0;1.0;0.1685;nenhum
35173174;EVOLUCAO COLEGIO;3550308;555.1800000000001;20.0;107.0;1.0;0.1685;nenhum
21199274;EDUCATOR FUNDAMENTAL E ENSINO MEDIO INVICTUS - CALHAU;2111300;546.3386666666667;15.0;50.0;2.0;0.1682;nenhum
26171155;ACADEMIA SAO MATEUS DO JANGA LTDA;2610707;528.2185714285714;14.0;44.0;4.0;0.1682;nenhum
24059935;COLEGIO ENCANTO UNIDADE I;2408102;512.7122222222222;36.0;171.0;4.0;0.168;nenhum
32080778;CENTRO DE ENSINO OUSE;3203205;528.0691666666667;16.0;63.0;4.0;0.1678;nenhum
35806420;POLICIA MILITAR COLEGIO DA;3550308;540.6561904761905;21.0;81.0;3.0;0.1676;nenhum
23206373;MATHEUS CENTRO EDUCACIONAL SAO;2304400;527.9756862745098;34.0;171.0;4.0;0.1674;nenhum
35103081;ALBERT EINSTEIN COLEGIO;3522109;550.7950000000001;16.0;51.0;1.0;0.1674;nenhum
25126210;VIP COLEGIO QI SUL;2507507;545.6165656565657;33.0;138.0;1.0;0.1673;nenhum
33113360;CENTRO DE FORMACAO PROFISSIONAL BEZERRA DE ARAUJO;3304557;511.9555555555555;60.0;282.0;4.0;0.1673;nenhum
33123829;CENTRO EDUC FERNANDES MARQUES;3304557;547.354;10.0;60.0;2.0;0.1673;nenhum
23068140;ECA DE QUEIROS COLEGIO;2304400;527.9154761904762;28.0;136.0;4.0;0.1672;nenhum
26182211;COLEGIO E CURSO PERFORMANCE;2610707;540.4588235294118;17.0;82.0;3.0;0.1672;nenhum
35187537;MONTE CASTELO COLEGIO;3550308;554.7622857142857;35.0;179.0;1.0;0.1671;nenhum
27320022;ESCOLA DE EDUCACAO BASICA SAO THIAGO;2704302;545.7392592592593;27.0;100.0;3.0;0.167;nenhum
35140132;PROGRESSO COLEGIO;3518800;527.3716666666667;12.0;140.0;4.0;0.1667;nenhum
35124527;PENHA DE FRANCA COLEGIO;3550308;540.1553846153846;13.0;95.0;3.0;0.1665;nenhum
35192211;24 DE MAIO COLEGIO;3550308;534.2070588235295;17.0;68.0;4.0;0.1664;nenhum
26489716;ESCOLA ADVENTISTA DE SAN MARTIN;2611606;542.25;22.0;100.0;2.0;0.1663;nenhum
35160672;PORTAL DIMENSAO 3 COLEGIO;3518800;545.9705882352941;17.0;132.0;2.0;0.1661;nenhum
43107800;COLEGIO ADVENTISTA DO PARTENON;4314902;521.4961538461538;26.0;131.0;3.0;0.1661;nenhum
33530220;COLEGIO LAURA MATOS UNIDADE 2;3304557;511.0279365079365;21.0;189.0;4.0;0.1657;nenhum
35440310;ALEXANDRE DUMAS COMPLEXO EDUCACIONAL;3513801;550.9918518518518;27.0;74.0;2.0;0.1657;nenhum
35156541;APRENDIZ DO FUTURO COLEGIO;3550308;556.2737931034483;29.0;105.0;0.0;0.1657;nenhum
42162076;COLEGIO MARISTA E MUNICIPAL SAO JOSE;4216602;503.9112643678161;29.0;286.0;4.0;0.1657;nenhum
23235950;AUXILIADORA NOSSA SENHORA ESCOLA;2304400;503.7582456140351;19.0;50.0;4.0;0.1654;nenhum
27055043;COLEGIO POP EDUCACAO COM INOVACAO;2700300;554.2551851851852;18.0;52.0;1.0;0.1644;nenhum
23246561;21 DE ABRIL COLEGIO BEZERRA DE MENEZES;2304400;545.0853333333333;15.0;58.0;3.0;0.164;nenhum
35004190;COLEGIO NOVA EPOCA UNIDADE II;3550308;545.0657142857142;21.0;73.0;3.0;0.1638;nenhum
33190321;COLEGIO METAVERSO DE CAMPO GRANDE;3304557;550.1899999999999;24.0;106.0;1.0;0.1636;nenhum
35007851;ESCOLA LUMINOVA INTERLAGOS;3550308;551.6564583333334;32.0;160.0;0.0;0.1636;nenhum
13031783;INSTITUTO ADVENTISTA DE MANAUS;1302603;525.8121929824562;76.0;382.0;4.0;0.1635;nenhum
33091226;COLEGIO PARAISO;3304904;525.7076923076922;26.0;102.0;4.0;0.1634;nenhum
33448256;COLEGIO FORCA MAXIMA DE SAO JOAO DE MERITI;3305109;538.9581609195402;58.0;286.0;3.0;0.1632;nenhum
33054851;INSTITUTO MARIA TOMASIA LTDA;3303203;525.6516666666666;12.0;52.0;4.0;0.1631;nenhum
35114959;MOURA LACERDA COLEGIO UNIDADE I;3543402;554.0159139784946;31.0;197.0;1.0;0.1631;nenhum
52076997;COLEGIO VILLAGE GARAVELO - UNIDADE I;5201405;538.8860000000001;10.0;47.0;3.0;0.163;nenhum
31230758;INSTITUTO EDUCACIONAL SHALOM;3170206;525.3329411764706;17.0;143.0;4.0;0.1627;nenhum
23275308;CENTRO EDUCACIONAL M FIALHO;2304400;507.1452631578948;19.0;69.0;4.0;0.1625;nenhum
27216705;COLEGIO NOSSA SENHORA AUXILIADORA;2704302;538.6009523809524;21.0;82.0;3.0;0.1625;nenhum
35157028;COLEGIO MELO ARAGAO;3550308;546.2466666666667;28.0;209.0;2.0;0.1622;nenhum
23081457;COLEGIO ATENEU INDUSTRIAL;2307650;531.6904761904763;14.0;62.0;3.0;0.162;nenhum
24003638;COLEGIO UNIVERSO UNO;2408003;505.88272727272727;22.0;72.0;4.0;0.1619;nenhum
35124148;DINAMICO INSTITUTO EDUCACIONAL;3502804;555.388;20.0;73.0;0.0;0.1618;nenhum
35169328;DOM BOSCO COLEGIO;3523107;546.1210526315789;19.0;133.0;2.0;0.1617;nenhum
52080668;COLEGIO EXECUTIVO;5208707;544.7108571428572;35.0;171.0;3.0;0.1617;nenhum
53018214;COL BIANGULO IV;5300108;538.292;15.0;92.0;3.0;0.1617;nenhum
43002803;COLEGIO MARISTA IRMAO JAIME BIAZUS;4314902;504.7269565217391;46.0;325.0;4.0;0.1611;nenhum
26151553;COLEGIO IRENE BORGES;2604106;549.6738461538462;13.0;37.0;1.0;0.1609;nenhum
25126229;SELM SISTEMA DE ENSINO LAPISNAMAOLTDA;2507507;532.3033333333334;24.0;159.0;4.0;0.1608;nenhum
26122235;COLEGIO MODELO DO RECIFE;2611606;504.1205;20.0;86.0;4.0;0.1606;nenhum
33085455;COLEGIO CENECISTA CAPITAO LEMOS CUNHA;3304557;491.9638095238096;14.0;195.0;4.0;0.1606;nenhum
13026356;CENTRO EDUCACIONAL SILVIA GUERRA;1302603;538.0011764705882;17.0;77.0;3.0;0.1605;nenhum
24069388;COLEGIO E CURSO ABSOLUTO;2408102;530.883908045977;29.0;147.0;3.0;0.1603;nenhum
29469287;EDUCANDARIO MARIANO;2930709;545.8538461538461;13.0;45.0;2.0;0.1603;nenhum
29365791;COLEGIO SUPER STAR;2910800;543.9200000000001;11.0;47.0;3.0;0.1597;nenhum
35497236;SUMARE ESCOLA CRISTA DE;3552403;545.6836363636364;11.0;26.0;2.0;0.1596;nenhum
33075930;COL AMERICO DE OLIVEIRA;3304557;530.504761904762;14.0;68.0;3.0;0.1595;nenhum
23258748;ORGANIZACAO EDUCACIONAL MANUEL DA SILVA SS LTDA- SEDE CARLITO;2304400;537.7952173913044;46.0;186.0;3.0;0.1593;nenhum
35170458;AUGUSTO HELOI COLEGIO;3550308;522.8506060606061;22.0;91.0;4.0;0.1589;nenhum
26118211;COLEGIO E CURSO MICKEYLANDIA;2611606;530.35625;16.0;49.0;3.0;0.1588;nenhum
23199407;MENEZES E SOUSA COLEGIO;2304400;518.1302222222223;15.0;73.0;4.0;0.1587;nenhum
29456444;CENTRO EDUCACIONAL MONICA PATRICIA;2919207;549.0183333333333;12.0;51.0;1.0;0.1585;nenhum
35159359;ANDRADE INSTITUTO EDUCACIONAL;3515707;545.3729411764706;17.0;75.0;2.0;0.1582;nenhum
35116701;TABLEAU COLEGIO;3518404;552.4981818181818;11.0;60.0;1.0;0.1579;nenhum
33139440;EDUCANDARIO LUZ DO SABER LTDA;3301702;498.0194444444445;24.0;107.0;4.0;0.1578;nenhum
16009762;CEDAP - CENTRO DE EDUCACAO DO AMAPA;1600303;537.016923076923;13.0;59.0;3.0;0.1574;nenhum
35102295;SAO MATHEUS COLEGIO;3550308;554.4178947368422;19.0;112.0;0.0;0.1572;nenhum
33084165;COL APOLLO 12 FILIAL;3304557;497.0604347826087;23.0;152.0;4.0;0.1571;nenhum
23235250;ORGANIZ EDUCAC LOPES PEREIRA LTDA COLEGIO SAO LUCAS;2304400;529.8114285714286;28.0;121.0;3.0;0.1569;nenhum
35142724;14 DE JULHO COLEGIO;3550308;543.2515000000001;40.0;142.0;3.0;0.1568;nenhum
15208400;CENTRO DE ESTUDOS ANTENOR REIS;1500800;529.7384615384616;13.0;48.0;3.0;0.1566;nenhum
33173109;INSTITUTO DE EDUCACAO SUPER ATIVO;3303203;536.75;10.0;57.0;3.0;0.1566;nenhum
26150760;CENTRO EDUCACIONAL REAL;2609600;542.7266666666667;18.0;83.0;1.0;0.156;nenhum
26140870;ESCOLA VILA SEZAMO;2611606;527.2081081081081;37.0;116.0;3.0;0.1556;nenhum
33064601;COLEGIO OBJETIVO BOTAFOGO;3304557;542.7646153846154;13.0;61.0;3.0;0.1554;nenhum
35115459;INTERATIVO COLEGIO UNIDADE I;3506003;548.41;12.0;65.0;1.0;0.1553;nenhum
35477886;SAO JOSE ESPACO CULTURAL E INTERATIVO;3550308;548.9129411764707;17.0;105.0;2.0;0.1553;nenhum
26111632;REINO COLEGIO E CURSO;2607901;529.1866666666667;15.0;46.0;3.0;0.1552;nenhum
27321010;EXPOENTE COLEGIO E CURSOS;2704302;548.8622222222223;18.0;66.0;2.0;0.1552;nenhum
33123187;JARDIM ESCOLA BARCELOS DE SANTA CRUZ LTDA;3304557;535.8314285714285;14.0;55.0;3.0;0.1547;nenhum
35100024;PADRE GIORDANO COLEGIO;3550308;551.9787301587302;21.0;81.0;1.0;0.1545;nenhum
35006160;ESCOLA LUMINOVA;3552205;548.2566666666667;18.0;88.0;1.0;0.1545;nenhum
33134634;CENTRO EDUCACIONAL CAMPINHO;3304557;528.8462499999999;16.0;81.0;3.0;0.1542;nenhum
33090700;COL BATISTA DO LARANJAL;3304904;518.7271794871796;13.0;60.0;4.0;0.1541;nenhum
33195366;COLEGIO E CURSO INTELECTUS UNIDADE BANGU;3304557;548.1624390243902;41.0;133.0;1.0;0.154;nenhum
35192934;COLEGIO SEVERIANO;3502804;553.7446153846154;13.0;58.0;0.0;0.1539;nenhum
35434361;NIPPO COLEGIO;3552205;518.3760606060606;22.0;110.0;4.0;0.1535;nenhum
35144241;REDE DECISAO UNIDADE NOVA ERA;3550308;549.7025806451612;31.0;124.0;0.0;0.1531;nenhum
22141154;EINSTEIN SISTEMA DE ENSINO - UNIDADE I;2211001;535.1472727272727;11.0;73.0;3.0;0.1528;nenhum
23190710;FILIPPO SMALDONE INST;2304400;370.27272727272725;11.0;44.0;4.0;0.1528;nenhum
35110164;SANTA INES COLEGIO EIFM;3548500;547.9034782608696;23.0;91.0;1.0;0.1528;nenhum
35172492;SAO FRANCISCO DE ASSIS INSTITUTO DE ENSINO;3550308;517.9758620689655;29.0;158.0;4.0;0.1527;nenhum
33152209;CENTRO EDUCACIONAL SENADOR CAMARA;3303500;517.7309523809524;14.0;76.0;4.0;0.1525;nenhum
35126007;COMPACTO DE MARILIA COLEGIO;3529005;547.8397619047619;42.0;178.0;1.0;0.1524;nenhum
35263795;FENIX COLEGIO;3550308;541.9047619047618;14.0;54.0;3.0;0.1523;nenhum
33193649;ELITE IRAJA;3304557;535.3961458333333;96.0;455.0;2.0;0.1521;nenhum
26118181;GERACAO COLEGIO E CURSO;2611606;537.4835294117647;17.0;77.0;2.0;0.1518;nenhum
52108180;COLEGIO INTER EDUC - ENSINO E APRENDIZAGEM;5201405;516.0795555555555;15.0;78.0;4.0;0.1513;nenhum
33049505;INSTITUTO NOSSA SENHORA DA GLORIA;3301702;543.5585714285714;14.0;54.0;2.0;0.1512;nenhum
33185417;CAP- COLEGIO DE APLICACAO IURJ;3304557;548.041052631579;19.0;49.0;2.0;0.151;nenhum
33058806;COLEGIO GRACILIANO RAMOS;3303500;505.6476923076923;13.0;93.0;3.0;0.1509;nenhum
35142876;ZAMPIERI COLEGIO;3550308;515.3373333333333;15.0;107.0;4.0;0.1508;nenhum
35154398;RENOVACAO COLEGIO;3548500;543.3836363636364;11.0;37.0;2.0;0.1506;nenhum
33085269;ESC SANTA ISABEL;3304557;543.3353623188406;23.0;131.0;2.0;0.1501;nenhum
35125568;COLEGIO TECNICO BENTO QUIRINO;3509502;547.9026402640263;101.0;565.0;2.0;0.1501;nenhum
33173168;COLEGIO DALTRO NETTO;3304557;524.262564102564;13.0;63.0;3.0;0.1499;nenhum
52104923;ESCOLA ARCO IRIS E COLEGIO RAZAO UNIDADE 1;5208707;534.1091666666666;24.0;122.0;3.0;0.1498;nenhum
29458382;COLEGIO DINAMICO;2933307;514.3542857142858;35.0;156.0;4.0;0.1497;nenhum
33103992;EDUCANDARIO JECSA;3304904;543.1650000000001;12.0;50.0;2.0;0.1494;nenhum
24294306;CENTRO EDUCACIONAL NOVO HORIZONTE;2408102;533.8905882352941;17.0;133.0;3.0;0.1491;nenhum
27347010;COLEGIO SAGRADA FAMLIA GAMA;2704302;513.0755555555555;12.0;37.0;4.0;0.1486;nenhum
35179848;COLEGIO PRELUDIO;3550308;540.6653333333333;15.0;69.0;3.0;0.1483;nenhum
35009839;ESCOLA MAIS UNIDADE IPIRANGA;3550308;546.9860992907802;47.0;139.0;1.0;0.1483;nenhum
33200378;EQUIPE CEJA DE ENSINO LTDA;3303203;533.4726315789474;19.0;49.0;3.0;0.148;nenhum
33062161;INSTITUTO DE EDUCACAO GERALDO DE ALMEIDA;3304144;535.79875;32.0;215.0;2.0;0.1476;nenhum
33548242;COLEGIO CURSO AGUIA DO XV LTDA;3301702;533.2389999999999;20.0;162.0;3.0;0.1472;nenhum
35008395;COLEGIO PITAGORAS PAULINIA;3536505;542.3457142857143;28.0;98.0;2.0;0.1471;nenhum
35567656;MARISTA IR RUI LEOPOLDO DEPINE CENTRO EDUCACIONAL;3543402;527.2268181818182;44.0;332.0;4.0;0.1471;nenhum
26138590;PENTAGONO COLEGIO E CURSO;2607901;542.3068571428572;35.0;138.0;2.0;0.1469;nenhum
33189170;COLEGIO E CURSO PROGRESSAO;3304557;541.5050724637681;46.0;260.0;1.0;0.1467;nenhum
33048398;COL CARLOS GOMES;3301702;542.2386666666666;15.0;88.0;2.0;0.1464;nenhum
35130928;SETA COLEGIO;3534401;547.1509523809524;28.0;104.0;2.0;0.1463;nenhum
35101084;WALDORF FRANCISCO DE ASSIS ESCOLA;3550308;532.8894117647059;17.0;45.0;3.0;0.1463;nenhum
33138460;COMPLEXO CULTURAL CACA TALENTOS;3301702;542.1217391304348;23.0;58.0;2.0;0.1461;nenhum
41361890;COLEGIO MARISTA SANTA MONICA ENSINO FUNDAMENTAL E MEDIO;4119905;521.22;30.0;162.0;3.0;0.146;nenhum
35111053;MANOEL PEDRO OLIVEIRA COMED ESCOLA POLITECNICA DE EM;3549904;539.560606060606;33.0;137.0;1.0;0.1457;nenhum
35174920;ALCANCE COLEGIO;3522505;532.649411764706;17.0;77.0;3.0;0.1456;nenhum
35150095;BATISTA AGAPE COLEGIO;3509502;539.6316129032258;31.0;156.0;3.0;0.1452;nenhum
33060380;INST OLAVO BILAC;3303500;526.624;15.0;28.0;4.0;0.145;nenhum
35173236;NOVO CICLO ESPACO EDUCACIONAL;3547809;546.7147222222222;24.0;134.0;2.0;0.1448;nenhum
21090009;ESCOLA DIVINO MESTRE;2100055;532.3666666666667;23.0;72.0;3.0;0.1447;nenhum
35114923;BRASIL COLEGIO;3543402;546.6800000000001;10.0;60.0;2.0;0.1445;nenhum
