codigo_escola;NO_ENTIDADE;codigo_municipio;rank_municipio;n_escolas_confiaveis_municipio;segmento_comercial;rede_propria_poliedro;enem_media_geral;qtd_participantes_enem;indice_infra;QT_MAT_MED;score_destaque;produto_alvo;enem_media_geral_2024;qtd_participantes_enem_2024;enem_media_2anos;delta_enem_2025_2024;cidade;UF;score_priorizacao_cidade;distrito;LATITUDE;LONGITUDE;cep;bairro;granularidade_geo;renda_mediana_responsavel;renda_categoria;sistema_ensino_identificado;confianca;ja_cliente_poliedro_qualquer_marca
23235900;COLEGIO LOURENCO FILHO - PARANGABA;2304400;32,0;117;Outras posições;False;632,8504166666667;48,0;5,0;141,0;0,719;Poliedro;615,1406451612903;31,0;625,9010126582278;17,709771505376352;Fortaleza;CE;0,8208;Fortaleza;-3,779000826;-38,56822279;60720096;PARANGABA;nao_aplicavel;1500,0;Baixa (< R$ 1.800);próprio (Sistema CLF, material autoral);provavel_proprio;False
42153824;COC BALNEARIO CAMBORIU COLEGIO CARVALHO;4202008;1,0;5;Líder local;False;650,8435078534031;191,0;3,0;247,0;0,719;Poliedro;656,4160454545455;220,0;653,8263746958638;-5,572537601142358;Balneário Camboriú;SC;0,7758;Balneário Camboriú;;;88330112;CENTRO;nao_aplicavel;5000,0;Alta (≥ R$ 5.000);COC (Arco Educação);confirmado;False
31005088;COLEGUIUM - UNIDADE INTERNACIONAL BELVEDERE;3106200;59,0;110;Outras posições;False;622,1304761904763;14,0;5,0;52,0;0,718;Poliedro;602,9908333333333;16,0;611,9226666666667;19,13964285714303;Belo Horizonte;MG;0,9738;Belo Horizonte;-19,9617207;-43,9350612;30320400;BELVEDERE;nao_aplicavel;17000,0;Alta (≥ R$ 5.000);próprio (Coleguium Rede de Ensino);confirmado;False
43123090;COLEGIO CORACAO DE MARIA;4316907;4,0;12;Desafiante (2º-5º local);False;623,6408;25,0;5,0;112,0;0,718;Poliedro;637,5729078014184;47,0;632,7353703703704;-13,932107801418397;Santa Maria;RS;0,809;Santa Maria;-29,68905447;-53,7984468;97050530;NOSSA SENHORA DAS DORES;nao_aplicavel;4000,0;Média-Alta (R$ 3.000-4.999);Poliedro;confirmado;True
25134167;CENTRO DE ENSINO E SERVICOS PREPARATORIOS DE VESTIBULARES LTDA;2504009;5,0;20;Desafiante (2º-5º local);False;644,78;74,0;3,0;249,0;0,718;Poliedro;;;644,78;;Campina Grande;PB;0,7075;Campina Grande;;;58407530;JOSÉ PINHEIRO;nao_aplicavel;1212,0;Baixa (< R$ 1.800);não identificado;nao_identificado;False
35500033;CIDADE RIO PRETO COLEGIO;3549805;6,0;28;Outras posições;False;644,7588461538461;52,0;3,0;211,0;0,718;Poliedro;663,1241025641025;52,0;653,9414743589743;-18,365256410256396;São José do Rio Preto;SP;0,8136;São José do Rio Preto;-20,821206;-49,3911361;15015300;CENTRO;nao_aplicavel;2500,0;Média (R$ 1.800-2.999);próprio (marca institucional Colégio Rio Preto / RM Rio Preto);provavel_proprio;False
33196770;COLEGIO E CURSO CARVALHO BRAGA;3305802;6,0;10;Outras posições;False;644,68;22,0;3,0;108,0;0,717;Poliedro;637,1581818181818;11,0;642,1727272727272;7,521818181818162;Teresópolis;RJ;0,792;Teresópolis;;;25961146;ALTO;nao_aplicavel;4000,0;Média-Alta (R$ 3.000-4.999);Sistema Poliedro de Ensino;confirmado;True
35158823;FUTURO ESCOLA DO;3550308;72,0;516;Outras posições;False;631,3201075268817;31,0;4,0;132,0;0,717;Poliedro;637,5691666666667;24,0;634,0469696969697;-6,249059139785004;São Paulo;SP;0,8116;Rio Pequeno;-23,5555477;-46,7569738;5352090;VILA SAO FRANCISCO;distrito;3000,0;Média-Alta (R$ 3.000-4.999);próprio (bilíngue/internacional, acreditação Cognia);provavel_proprio;False
43105025;COLEGIO NOSSA SRA DA GLORIA;4314902;24,0;61;Outras posições;False;618,2495555555556;30,0;5,0;138,0;0,716;Poliedro;618,0315789473684;19,0;618,1650340136055;0,2179766081872003;Porto Alegre;RS;0,9276;Porto Alegre;-30,0764386;-51,20010775;91710000;GLORIA;nao_aplicavel;2100,0;Média (R$ 1.800-2.999);confessional (Rede ICM de Educação e Assistência Social);confirmado;False
33228604;COLEGIO E CURSO AZ - UNIDADE BOTAFOGO;3304557;89,0;344;Outras posições;False;649,7243262411348;94,0;1,0;190,0;0,716;Poliedro;653,9626388888888;72,0;651,5626305220884;-4,238312647754015;Rio de Janeiro;RJ;0,8408;Rio de Janeiro;-22,95504;-43,1889;22251030;BOTAFOGO;bairro;8000,0;Alta (≥ R$ 5.000);Plataforma AZ (Conexia Educação / Grupo SEB);confirmado;False
35126044;CURSOS PROVE ESCOLA DE ENSINO FUNDAMENTAL E MEDIO;3529005;5,0;13;Desafiante (2º-5º local);False;644,5392857142857;28,0;3,0;94,0;0,716;Poliedro;654,4582608695653;23,0;649,0125490196078;-9,918975155279554;Marília;SP;0,6435;Amadeu Amaral;-22,22113;-49,91892;17516731;PARQUE DAS ESMERALDAS II;nao_aplicavel;1600,0;Baixa (< R$ 1.800);não identificado;nao_identificado;False
42003903;COLEGIO ELISA ANDREOLI;4216602;2,0;11;Desafiante (2º-5º local);False;627,3997037037037;135,0;5,0;443,0;0,716;Poliedro;627,6136363636364;110,0;627,4957551020409;-0,2139326599326523;São José;SC;0,7122;Barreiros;-27,5736709;-48,6080923;88117620;BARREIROS;nao_aplicavel;3500,0;Média-Alta (R$ 3.000-4.999);confessional (Congregação das Irmãs Servas de Maria Reparadoras), material próprio;provavel_proprio;False
33120544;COLEGIO E CURSO PENSI;3301009;4,0;16;Desafiante (2º-5º local);False;632,2663670411985;89,0;4,0;247,0;0,716;Poliedro;636,0863157894737;76,0;634,0258585858586;-3,819948748275237;Campos dos Goytacazes;RJ;0,6581;Campos dos Goytacazes;-21,75238667;-41,334145;28035642;CENTRO;nao_aplicavel;3600,0;Média-Alta (R$ 3.000-4.999);próprio (Pensi / Grupo Salta);confirmado;False
15177017;COLEGIO EQUIPE ANANINDEUA;1500800;1,0;22;Líder local;False;639,1128395061728;81,0;3,0;241,0;0,715;Poliedro;650,3698360655737;61,0;643,9485915492958;-11,256996559400932;Ananindeua;PA;0,4631;Ananindeua;;;67133000;CIDADE NOVA;nao_aplicavel;1300,0;Baixa (< R$ 1.800);Equipe (regional Norte-Nordeste);confirmado;False
50007858;COLEGIO SALESIANO DOM BOSCO;5002704;8,0;31;Outras posições;False;627,3273913043478;46,0;5,0;195,0;0,715;Poliedro;643,2887037037037;36,0;634,3347967479674;-15,96131239935596;Campo Grande;MS;0,789;Campo Grande;-20,4549682;-54,6179549;79002230;CENTRO;nao_aplicavel;6000,0;Alta (≥ R$ 5.000);Dom Bosco (SAE Digital);confirmado;False
43215360;COLEGIO FLEMING PASSO FUNDO;4314100;2,0;5;Desafiante (2º-5º local);False;651,9291156462585;49,0;2,0;131,0;0,715;Poliedro;658,2366666666667;48,0;655,050378006873;-6,307551020408141;Passo Fundo;RS;0,6524;Passo Fundo;;;99010690;CENTRO;nao_aplicavel;2500,0;Média (R$ 1.800-2.999);próprio (Fleming Educação);confirmado;False
29149860;COLEGIO DINAMO;2900702;2,0;7;Desafiante (2º-5º local);False;632,1979629629631;54,0;4,0;190,0;0,715;Poliedro;652,1633333333334;60,0;642,706052631579;-19,96537037037035;Alagoinhas;BA;0,4024;Alagoinhas;-12,14521;-38,42442;48000238;SEVERINO VIEIRA;nao_aplicavel;1212,0;Baixa (< R$ 1.800);Bernoulli;confirmado;False
53038002;C DE ENS MEDIO DELTA;5300108;33,0;117;Outras posições;False;636,4544000000001;50,0;4,0;193,0;0,714;Poliedro;648,7285875706215;59,0;643,0982262996941;-12,274187570621391;Brasília;DF;0,9278;Brasília;-15,6134851;-47,6458497;73350106;VILA BURITIS - SETOR RESIDENCIAL LESTE;nao_aplicavel;3000,0;Média-Alta (R$ 3.000-4.999);Sistema de Ensino Poliedro (Ensino Médio) + Sistema Positivo (Infantil/Fundamental);confirmado;True
33176671;COLEGIO INSTITUTO MARCOS FREITAS;3304557;90,0;344;Outras posições;False;638,9804651162791;43,0;3,0;222,0;0,714;Poliedro;649,1155555555556;45,0;644,1631818181818;-10,135090439276496;Rio de Janeiro;RJ;0,8408;Rio de Janeiro;;;22790530;RECREIO DOS BANDEIRANTES;bairro;6000,0;Alta (≥ R$ 5.000);próprio (Instituto Marcos Freitas);provavel_proprio;False
35139208;ATENEU DE SAO CAETANO DO SUL COLEGIO UNIDADE III;3548807;3,0;10;Desafiante (2º-5º local);False;666,8223076923077;26,0;0,0;102,0;0,714;Poliedro;684,0826666666667;15,0;673,1370731707318;-17,26035897435895;São Caetano do Sul;SP;0,8753;São Caetano do Sul;-23,63428865;-46,56325864;9570500;CERAMICA;nao_aplicavel;4500,0;Média-Alta (R$ 3.000-4.999);próprio (Colégio Ateneu, Projeto Educativo próprio);provavel_proprio;False
41382161;ALFA DE UMUARAMA CENTRO C E M;4128104;1,0;8;Líder local;False;627,0575308641975;135,0;5,0;448,0;0,714;Poliedro;632,1925071225071;117,0;629,4416269841269;-5,134976258309621;Umuarama;PR;0,5556;Umuarama;-23,75702167;-53,30336;87502180;ZONA II;nao_aplicavel;2000,0;Média (R$ 1.800-2.999);Poliedro;confirmado;True
35155664;CIDADE DE ATIBAIA COLEGIO;3504107;3,0;11;Desafiante (2º-5º local);False;663,6046666666666;30,0;1,0;108,0;0,714;Poliedro;680,0271794871795;39,0;672,8869565217391;-16,422512820512907;Atibaia;SP;0,7617;Atibaia;-23,1184569;-46,543305;12941000;VILA SANTISTA;nao_aplicavel;2500,0;Média (R$ 1.800-2.999);Sistema Etapa;confirmado;False
35114066;CLARETIANO COLEGIO;3543907;3,0;8;Desafiante (2º-5º local);False;626,8496774193549;62,0;5,0;197,0;0,714;Poliedro;612,1702564102563;78,0;618,6711428571429;14,67942100909852;Rio Claro;SP;0,608;Rio Claro;-22,4139891;-47,5739757;13503257;JARDIM CLARET;nao_aplicavel;2424,0;Média (R$ 1.800-2.999);confessional (Claretiano - Rede de Educação / Província Claretiana do Brasil);confirmado;False
35125490;LICEU TERRAS DO ENGENHO EDUCACAO INFANTIL ENSINO FUNDAMENTAL E MEDIO;3538709;6,0;25;Outras posições;False;649,31375;32,0;3,0;125,0;0,714;Poliedro;641,7266666666667;57,0;644,454606741573;7,587083333333339;Piracicaba;SP;0,8238;Piracicaba;-22,7171394;-47,6590866;13405259;VILA REZENDE;nao_aplicavel;2680,0;Média (R$ 1.800-2.999);próprio (Liceu Terras do Engenho, Proposta Pedagógica própria);provavel_proprio;False
43104959;COLEGIO MARISTA CHAMPAGNAT;4314902;25,0;61;Outras posições;False;622,4841830065359;51,0;5,0;241,0;0,714;Poliedro;626,1710502283105;73,0;624,6546774193548;-3,686867221774605;Porto Alegre;RS;0,9276;Porto Alegre;-30,06063032;-51,17299444;90650001;PARTENON;nao_aplicavel;2800,0;Média (R$ 1.800-2.999);Marista (FTD, rede fechada);confirmado;False
22135790;ORGANIZACAO EDUCACIONAL APOIO LTDA;2207702;4,0;11;Desafiante (2º-5º local);False;644,0141935483871;31,0;3,0;104,0;0,714;Poliedro;573,2115789473685;19,0;617,1092;70,8026146010186;Parnaíba;PI;0,4866;Parnaíba;-2,90555851;-41,77524762;64200361;CENTRO;nao_aplicavel;2500,0;Média (R$ 1.800-2.999);não identificado;nao_identificado;False
35153795;ELITE REDE DE ENSINO;3525300;5,0;10;Desafiante (2º-5º local);False;651,6701075268818;31,0;2,0;125,0;0,714;Poliedro;;;651,6701075268818;;Jaú;SP;0,6541;Jaú;-22,29278;-48,54775;17210200;VILA ASSIS;nao_aplicavel;2100,0;Média (R$ 1.800-2.999);próprio (Elite Rede de Ensino, Kit Pedagógico próprio);confirmado;False
41377370;COLGIO BOM JESUS MARINGA - EDUCAO INFANTIL ENSINO FUNDAMENTAL E MEDIO;4115200;2,0;21;Desafiante (2º-5º local);False;622,438;10,0;5,0;64,0;0,714;Poliedro;595,4261538461539;13,0;607,1704347826087;27,011846153846136;Maringá;PR;0,7882;Maringá;-23,45260484;-51,95468208;87060000;CONJUNTO HABITACIONAL INOCENTE VILA NOVA JUNIOR;nao_aplicavel;3000,0;Média-Alta (R$ 3.000-4.999);não identificado;provavel_proprio;False
42015588;ESC BARAO DO RIO BRANCO;4202404;3,0;9;Desafiante (2º-5º local);False;626,6836815920398;67,0;5,0;371,0;0,713;Poliedro;612,8713725490196;51,0;620,7139548022598;13,81230904302015;Blumenau;SC;0,7541;Blumenau;-26,9244557;-49,0621223;89010401;JARDIM BLUMENAU;nao_aplicavel;12000,0;Alta (≥ R$ 5.000);confessional (Instituto Luterano Barão do Rio Branco);provavel_proprio;False
29433002;COOPERATIVA EDUCACIONAL DE BARREIRAS;2903201;3,0;6;Desafiante (2º-5º local);False;631,6961904761904;14,0;4,0;57,0;0,713;Poliedro;644,2290909090909;11,0;637,2106666666666;-12,532900432900531;Barreiras;BA;0,502;Barreiras;-12,15313;-45,0058;47808030;RECANTO DOS PÁSSAROS;nao_aplicavel;1215,0;Baixa (< R$ 1.800);SAS Plataforma de Educação;confirmado;False
24003662;COLEGIO MENINO DEUS LTDA;2408003;5,0;14;Desafiante (2º-5º local);False;622,2292307692308;13,0;5,0;86,0;0,713;Poliedro;616,7417391304348;23,0;618,7233333333334;5,487491638795973;Mossoró;RN;0,5769;Mossoró;-5,17400676;-37,34954542;59619200;ABOLICAO;nao_aplicavel;1500,0;Baixa (< R$ 1.800);não identificado;nao_identificado;False
21182345;COLEGIO EDUCAR DOM BOSCO;2101400;2,0;5;Desafiante (2º-5º local);False;625,6721505376344;62,0;4,0;264,0;0,712;Poliedro;591,6048648648649;74,0;607,1355392156863;34,06728567276946;Balsas;MA;0,3612;Balsas;-7,532157353;-46,04151743;65800000;CENTRO;nao_aplicavel;1250,0;Baixa (< R$ 1.800);próprio (Grupo Educacional Dom Bosco Balsas);provavel_proprio;False
53020057;ESC SEB AZ BRASILIA;5300108;34,0;117;Outras posições;False;626,4049382716049;81,0;5,0;225,0;0,712;Poliedro;639,5521066666666;125,0;634,3825889967637;-13,147168395061726;Brasília;DF;0,9278;Brasília;;;70390140;ASA SUL;nao_aplicavel;3000,0;Média-Alta (R$ 3.000-4.999);próprio (SEB - Sistema Educacional Brasileiro);confirmado;False
35158616;ANGLO SISTEMA DE ENSINO;3554003;1,0;6;Líder local;False;650,9325714285715;35,0;2,0;143,0;0,712;Poliedro;639,7354545454546;44,0;644,6962025316456;11,197116883116903;Tatuí;SP;0,3955;Tatuí;-23,3493935;-47,8367043;18270770;CENTRO;nao_aplicavel;2500,0;Média (R$ 1.800-2.999);Anglo (Cogna/SOMOS);confirmado;False
31358541;COLEGUIUM - UNIDADE CARLOS PRATES;3106200;61,0;110;Outras posições;False;629,9794285714286;35,0;4,0;106,0;0,712;Poliedro;645,7994285714285;35,0;637,8894285714285;-15,819999999999936;Belo Horizonte;MG;0,9738;Belo Horizonte;-19,9112328;-43,9602434;30710320;CARLOS PRATES;nao_aplicavel;3000,0;Média-Alta (R$ 3.000-4.999);próprio (Coleguium Rede de Ensino);confirmado;False
31361500;COLEGIO PROFESSOR ROBERTO HERBSTER GUSMAO;3167202;7,0;13;Outras posições;False;616,9931782945736;43,0;5,0;198,0;0,711;Poliedro;599,4924031007752;43,0;608,2427906976744;17,500775193798404;Sete Lagoas;MG;0,7362;Sete Lagoas;-19,433507;-44,2498884;35700458;NOSSA SENHORA DO CARMO II;nao_aplicavel;1800,0;Média (R$ 1.800-2.999);próprio (mantido pela Fundação Antonio e Helena Zerrenner - FAHZ);provavel_proprio;False
26529807;COLEGIO E CURSO CP;2607901;3,0;22;Desafiante (2º-5º local);False;633,8665517241379;58,0;3,0;195,0;0,711;Poliedro;632,1110638297872;47,0;633,0807619047619;1,755487894350722;Jaboatão dos Guararapes;PE;0,4671;Jaboatão dos Guararapes;-8,181501;-34,92167;54410420;PIEDADE;nao_aplicavel;2000,0;Média (R$ 1.800-2.999);não identificado;nao_identificado;False
35104449;NOSSA SENHORA DAS GRACAS ESCOLA;3550308;73,0;516;Outras posições;False;626,1667543859649;76,0;5,0;239,0;0,711;Poliedro;627,3924358974359;52,0;626,6646874999999;-1,2256815114710662;São Paulo;SP;0,8116;Itaim Bibi;-23,58261;-46,67351;4533010;ITAIM BIBI;distrito;10001,0;Alta (≥ R$ 5.000);próprio (ENSG - Escola Nossa Senhora das Graças, 65+ anos);provavel_proprio;False
28037863;REDE DE ENSINO LIBERTAR LTDA;2803500;1,0;1;Sem comparação local (poucas escolas na cidade);False;630,867;40,0;5,0;128,0;0,711;Poliedro;611,715737704918;61,0;619,3003960396039;19,15126229508201;Lagarto;SE;0,3053;Lagarto;;;49400001;CIDADE NOVA;nao_aplicavel;1212,0;Baixa (< R$ 1.800);não identificado;nao_identificado;False
52039722;COLEGIO APHONSIANO;5221403;1,0;2;Sem comparação local (poucas escolas na cidade);False;620,7465116279069;43,0;5,0;160,0;0,711;Poliedro;608,4965714285714;35,0;615,2497435897435;12,24994019933547;Trindade;GO;0,3695;Trindade;-16,659131;-49,4831397;75388565;SANTUÁRIO;nao_aplicavel;1500,0;Baixa (< R$ 1.800);Bernoulli;confirmado;False
23276649;COLEGIO EVOLUCAO;2307304;3,0;7;Desafiante (2º-5º local);False;643,8975;72,0;2,0;195,0;0,711;Poliedro;;;643,8975;;Juazeiro do Norte;CE;0,5184;Juazeiro do Norte;;;63041187;PREFEITO CARLOS ALBERTO DA CRUZ;nao_aplicavel;1212,0;Baixa (< R$ 1.800);Poliedro;confirmado;True
31003875;COL MAXIMUS STA INES;3106200;62,0;110;Outras posições;False;637,9558730158731;21,0;3,0;86,0;0,711;Poliedro;639,2055555555556;36,0;638,7451461988304;-1,249682539682567;Belo Horizonte;MG;0,9738;Belo Horizonte;-19,88631;-43,90673;31080260;SANTA INÊS;nao_aplicavel;4000,0;Média-Alta (R$ 3.000-4.999);próprio (Colégio Maximus, rede própria);provavel_proprio;False
33189820;COLEGIO GERACAO Z LTDA;3304557;91,0;344;Outras posições;False;635,6531111111111;30,0;4,0;83,0;0,711;Poliedro;657,7743750000001;48,0;649,2661965811966;-22,12126388888896;Rio de Janeiro;RJ;0,8408;Rio de Janeiro;;;22775130;BARRA DA TIJUCA;bairro;10001,0;Alta (≥ R$ 5.000);próprio (Colégio Geração);provavel_proprio;False
33160180;ENSINO MEDIO MONTEIRO LOBATO LTDA;3304557;92,0;344;Outras posições;False;630,7422222222223;36,0;5,0;104,0;0,711;Poliedro;657,3594594594595;37,0;644,2331506849316;-26,61723723723719;Rio de Janeiro;RJ;0,8408;Rio de Janeiro;-22,9249003;-43,5602251;23047160;CAMPO GRANDE;bairro;2000,0;Média (R$ 1.800-2.999);próprio (método Montessori);provavel_proprio;False
32053070;ESCOLA GUIMARAES ROSA LTDA;3201209;1,0;6;Líder local;False;648,0871900826446;121,0;1,0;396,0;0,71;Poliedro;657,9823655913979;93,0;652,387429906542;-9,895175508753256;Cachoeiro de Itapemirim;ES;0,4683;Cachoeiro de Itapemirim;-20,85138167;-41,11076667;29300100;CENTRO;nao_aplicavel;3500,0;Média-Alta (R$ 3.000-4.999);próprio (Escola Guimarães Rosa, Proposta Pedagógica própria desde 1975);provavel_proprio;False
35165049;PAULO FREIRE COLEGIO;3536505;1,0;6;Líder local;False;625,8215094339623;53,0;5,0;257,0;0,709;Poliedro;623,844375;64,0;624,74;1,9771344339623056;Paulínia;SP;0,5756;Paulínia;-22,7771428;-47,1439124;13140723;MORUMBI;nao_aplicavel;6000,0;Alta (≥ R$ 5.000);próprio (Sistema Pedagógico próprio);provavel_proprio;False
33149410;COLEGIO PARANAPUA;3304557;93,0;344;Outras posições;False;655,2416666666667;60,0;2,0;212,0;0,709;Poliedro;660,9571794871796;78,0;658,4721739130435;-5,715512820512913;Rio de Janeiro;RJ;0,8408;Rio de Janeiro;-22,79960001;-43,19672778;21920240;JARDIM CARIOCA;bairro;2000,0;Média (R$ 1.800-2.999);não identificado;provavel_proprio;False
35300895;JP ENSINO MEDIO CURSOS TECNICOS E CURSINHOS;3541406;5,0;13;Desafiante (2º-5º local);False;655,2269565217391;23,0;2,0;93,0;0,709;Poliedro;605,2652173913043;23,0;630,2460869565217;49,96173913043481;Presidente Prudente;SP;0,7561;Presidente Prudente;-22,107375;-51,4198974;19026240;JARDIM DAS ROSAS;nao_aplicavel;2300,0;Média (R$ 1.800-2.999);próprio (Colégio JP, marca própria desde 1997);provavel_proprio;False
24059340;INSTITUTO REIS MAGOS;2408102;18,0;48;Outras posições;False;630,4972413793103;29,0;4,0;111,0;0,708;Poliedro;636,9218181818183;22,0;633,2686274509804;-6,424576802508;Natal;RN;0,8531;Natal;-5,795175;-35,21267333;59030060;ALECRIM;nao_aplicavel;1500,0;Baixa (< R$ 1.800);próprio (Instituto Reis Magos, desde 1968);provavel_proprio;False
42091578;COLEGIO EVANGELICO JARAGUA;4208906;3,0;7;Desafiante (2º-5º local);False;625,6751219512195;41,0;5,0;173,0;0,708;Poliedro;594,6653968253968;42,0;609,983453815261;31,009725125822683;Jaraguá do Sul;SC;0,5822;Jaraguá do Sul;-26,47992;-49,08263;89251010;CENTRO;nao_aplicavel;4000,0;Média-Alta (R$ 3.000-4.999);Anglo (Cogna/SOMOS);confirmado;False
52033295;COLEGIO DINAMICO;5208707;21,0;68;Outras posições;False;629,1059523809524;84,0;4,0;265,0;0,708;Poliedro;646,8285555555556;120,0;639,5310130718954;-17,722603174603137;Goiânia;GO;0,9482;Goiânia;-16,70771167;-49,26557;74230022;SETOR BUENO;nao_aplicavel;2500,0;Média (R$ 1.800-2.999);não identificado;nao_identificado;False
35466761;ESQUEMA UNICO EDUCACIONAL DE PRESIDENTE PRUDENTE;3541406;6,0;13;Outras posições;False;634,0464516129033;31,0;4,0;110,0;0,708;Poliedro;649,041052631579;38,0;642,304347826087;-14,994601018675668;Presidente Prudente;SP;0,7561;Presidente Prudente;-22,12742193;-51,40056125;19014000;JARDIM PAULISTANO;nao_aplicavel;2300,0;Média (R$ 1.800-2.999);Sistema de Ensino Poliedro;confirmado;True
33201927;PB COLEGIO E CURSO;3303302;20,0;42;Outras posições;False;647,628;35,0;1,0;81,0;0,708;Poliedro;;;647,628;;Niterói;RJ;0,9692;Niterói;;;24340000;ITAIPU;nao_aplicavel;5000,0;Alta (≥ R$ 5.000);próprio (grupo educacional Rede Inspira);provavel_proprio;False
29494109;ESCOLA REMBRANDT;2927408;20,0;90;Outras posições;False;624,7133333333334;12,0;4,0;53,0;0,708;Poliedro;;;624,7133333333334;;Salvador;BA;0,7909;Salvador;;;41650500;PIATÃ;nao_aplicavel;6000,0;Alta (≥ R$ 5.000);próprio (metodologia exclusiva bilíngue);provavel_proprio;False
31371696;COLEGIO UNIVERSITARIO;3148004;4,0;5;Desafiante (2º-5º local);False;621,0204347826086;46,0;5,0;184,0;0,708;Poliedro;591,4636734693878;49,0;605,7753684210526;29,556761313220814;Patos de Minas;MG;0,7276;Patos de Minas;;;38702054;ALTO DOS CAIÇARAS;nao_aplicavel;5000,0;Alta (≥ R$ 5.000);SAS (Arco Educação);confirmado;False
41129326;COLEGIO POSITIVO BOA VISTA - EDUCACAO INFANTIL ENSINO FUNDAMENTAL E MEDIO;4106902;14,0;69;Outras posições;False;642,8447422680413;97,0;3,0;323,0;0,708;Poliedro;633,2622463768115;92,0;638,1802469135802;9,582495891229769;Curitiba;PR;0,8491;Curitiba;-25,39189246;-49,24269978;82560430;BOA VISTA;nao_aplicavel;4067,5;Média-Alta (R$ 3.000-4.999);Positivo (Arco Educação);confirmado;False
43042929;COLEGIO SAO JOAO BATISTA;4305108;6,0;12;Outras posições;False;620,9545833333333;16,0;5,0;87,0;0,708;Poliedro;581,2488888888888;9,0;606,6605333333333;39,70569444444448;Caxias do Sul;RS;0,7797;Caxias do Sul;-29,15169;-51,18511;95041290;UNIVERSITÁRIO;nao_aplicavel;3500,0;Média-Alta (R$ 3.000-4.999);não identificado;provavel_proprio;False
25133985;CENTRO DE ENSINO HBS LTDA;2507507;15,0;55;Outras posições;False;654,9786885245901;61,0;0,0;191,0;0,707;Poliedro;642,6072222222223;36,0;650,3872164948453;12,37146630236782;João Pessoa;PB;0,8675;João Pessoa;;;58037051;JARDIM OCEANIA;nao_aplicavel;6400,0;Alta (≥ R$ 5.000);próprio (marca Habilis);provavel_proprio;False
41068610;COLEGIO VICENTINO IMACULADO CORACAO DE MARIA;4127700;2,0;5;Desafiante (2º-5º local);False;634,8626666666667;75,0;4,0;247,0;0,707;Poliedro;648,0955555555555;45,0;639,825;-13,232888888888851;Toledo;PR;0,5682;Toledo;-24,7322696;-53,7370276;85900040;CENTRO;nao_aplicavel;3001,0;Média-Alta (R$ 3.000-4.999);confessional (Educação Vicentina);confirmado;False
